BNpcBaseId,BNpcNameId,TerritoryTypeId,Position,Subtype
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11425,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11425,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11180,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,2471,1047,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,2471,1047,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,2471,1047,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,2471,1047,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,2471,1047,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,960,1040,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,960,1040,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,960,1040,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,912,1040,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,912,1040,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,912,1040,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12272,420,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12272,420,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12815,420,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12675,420,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1450,1267,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1450,1267,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1450,1267,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1523,1267,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1505,1267,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1558,1267,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1558,1267,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1558,1267,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1558,1267,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1576,1267,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1426,1267,11.2;11.2;2.0096743,0
3758096384,5759,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5759,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5759,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5759,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5770,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5770,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5770,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5882,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5882,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,9152,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6470,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6470,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6470,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6470,294,6.1;6.1;2.0003157,0
3758096384,5625,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5625,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5625,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5625,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4983,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5938,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5938,294,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,11507,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11507,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11507,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11507,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11507,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11507,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11507,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11507,580,12.7;11.5;2.000113,0
3758096384,11507,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11752,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11752,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11752,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11752,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11752,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11752,580,12.7;-7.3786975E+17;-3.689349E+19,0
3758096384,10101,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10101,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10101,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10101,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10101,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10656,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10656,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10656,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10656,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10656,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10656,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10656,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10656,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10656,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10656,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10553,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10553,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10437,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,11335,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,11335,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,11335,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,11825,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,11825,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,11825,556,10.4;-7.3786975E+17;-3.689349E+19,0
3758096384,494,1245,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,494,1245,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,494,1245,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,513,1245,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,506,1245,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,633,1245,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,633,1245,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,620,1245,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,646,1245,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,550,1245,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12217,1144,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12079,1144,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6202,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6470,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6470,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6470,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6470,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6403,1067,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5882,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5882,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5882,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5882,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5882,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6403,426,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10076,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10076,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10076,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10076,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10527,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10411,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10295,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,10295,508,17;-7.3786975E+17;-3.689349E+19,0
3758096384,11391,508,17;11.2;2.0010417,0
3758096384,5647,367,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,5647,367,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,5871,367,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,5871,367,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12587,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12587,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12587,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12587,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12587,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12587,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11220,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12845,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12845,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12845,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,12845,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11391,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10514,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10979,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10979,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11675,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11675,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11546,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11417,581,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11133,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11133,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11133,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11133,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11133,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11133,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11133,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11623,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11623,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11494,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11494,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11494,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11494,523,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,387,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,387,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6409,387,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6342,387,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4684,167,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4740,167,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4740,167,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4404,349,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4404,349,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4404,349,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4404,349,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4606,349,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4550,349,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11572,617,13.8;-7.3786975E+17;-3.689349E+19,0
3758096384,989,1041,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,989,1041,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,989,1041,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,989,1041,11.2;11.2;2.008821,0
3758096384,1006,1041,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4639,365,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4639,365,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7214,365,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7214,365,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6557,396,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6557,396,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6557,396,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6557,396,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6557,396,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6839,396,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7301,396,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7301,396,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7216,396,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7216,396,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,5361,396,11.2;11.2;2.0044463,0
3758096384,11172,444,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11172,444,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11675,444,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11675,444,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11675,444,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10437,519,12.5;-7.3786975E+17;-3.689349E+19,0
3758096384,10437,519,12.5;-7.3786975E+17;-3.689349E+19,0
3758096384,10437,519,12.5;-7.3786975E+17;-3.689349E+19,0
3758096384,10437,519,12.5;-7.3786975E+17;-3.689349E+19,0
3758096384,7419,1066,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7419,1066,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7419,1066,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7646,1066,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7570,1066,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,5083,292,6.1;6.1;2.0046492,0
3758096384,6675,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6675,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6675,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6675,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6675,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6675,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6675,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7011,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7011,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7011,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7011,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7011,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7011,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7011,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7011,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7011,151,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7011,151,11.2;11.2;2.0008447,0
3758096384,6944,151,11.2;11.2;2.0008447,0
3758096384,6876,151,11.2;11.2;2.0006864,0
