RowId,StartItemId,EndItemId,PatchNo
1154,21854,21869,4.2
1155,21870,21870,4.25
1156,21871,21873,4.2
1157,21874,21874,4.25
1158,21875,21901,4.2
1159,21902,21902,4.3
1160,21903,21906,4.2
1161,21907,21907,4.25
1162,21908,21909,4.2
1163,21910,21910,4.4
1164,21911,21914,4.2
1165,21915,21915,4.3
1166,21916,21916,4.2
1167,21917,21919,4.25
1168,21920,21941,4.2
1169,21942,22306,4.25
1170,22307,22356,4.2
1171,22357,22357,6.35
1172,22358,22360,4.25
1173,22361,22366,4.2
1174,22367,22376,4.3
1175,22377,22404,4.2
1176,22405,22405,4.5
1177,22406,22406,5.1
1178,22407,22410,4.5
1179,22411,22451,4.2
1180,22452,22456,4.25
1181,22457,22458,4.45
1182,22459,22459,4.2
1183,22460,22460,4.3
1184,22461,22461,4.25
1185,22462,22478,4.2
1186,22479,22480,4.25
1187,22481,22498,4.2
1188,22499,22499,4.25
1189,22500,22507,4.2
1190,22508,22519,4.25
1191,22520,22521,4.3
1192,22522,22522,4.25
1193,22525,22531,4.3
1194,22532,22532,4.35
1195,22533,22537,4.3
1196,22538,22541,4.35
1197,22542,22542,4.36
1198,22543,22560,4.3
1199,22561,22561,4.36
1200,22562,22564,4.3
1201,22565,22565,4.31
1202,22566,22566,4.35
1203,22567,22570,4.3
1204,22571,22571,4.36
1205,22572,22578,4.3
1206,22579,22579,4.35
1207,22580,22580,4.3
1208,22581,22582,4.35
1209,22583,22583,4.36
1210,22584,22598,4.3
1211,22599,22615,4.36
1212,22616,22745,4.3
1213,22746,22747,4.5
1214,22748,22867,4.3
1215,22868,22883,4.31
1216,22884,22924,4.3
1217,22925,22976,4.36
1218,22977,22996,4.35
1219,22997,23000,4.36
1220,23001,23002,4.3
1221,23003,23012,4.4
1222,23013,23020,4.3
1223,23021,23021,4.4
1224,23022,23022,4.3
1225,23023,23024,4.35
1226,23025,23026,4.3
1227,23027,23028,4.36
1228,23029,23029,4.35
1229,23030,23032,4.3
1230,23033,23033,4.35
1231,23034,23037,4.3
1232,23038,23042,4.4
1233,23043,23043,4.3
1234,23044,23045,4.35
1235,23046,23046,4.36
1236,23047,23047,4.3
1237,23048,23048,4.35
1238,23049,23050,4.36
1239,23051,23075,4.3
1240,23076,23096,4.4
1241,23097,23119,4.3
1242,23120,23123,4.31
1243,23124,23124,4.3
1244,23125,23125,6.3
1245,23126,23142,4.36
1246,23143,23162,4.3
1247,23163,23164,4.35
1248,23165,23165,4.3
1249,23166,23166,4.35
1250,23167,23174,4.3
1251,23175,23175,4.31
1252,23176,23176,4.3
1253,23177,23177,4.35
1254,23178,23210,4.3
1255,23213,23219,4.36
1256,23220,23222,4.3
1257,23223,23225,4.35
1258,23226,23226,4.3
1259,23227,23228,4.35
1260,23229,23229,4.36
1261,23230,23308,4.3
1262,23309,23309,4.36
1263,23310,23314,4.5
1264,23315,23317,4.3
1265,23318,23320,4.35
1266,23321,23341,4.3
1267,23342,23359,4.36
1268,23360,23360,4.3
1269,23361,23362,4.4
1270,23363,23363,4.5
1271,23364,23364,4.3
1272,23365,23365,4.35
1273,23366,23366,4.36
1274,23367,23367,4.3
1275,23369,23369,4.35
1276,23370,23376,4.3
1277,23377,23379,4.36
1278,23380,23380,4.3
1279,23381,23381,4.35
1280,23382,23382,4.3
1281,23383,23393,4.36
1282,23394,23857,4.4
1283,23858,23858,4.45
1284,23859,23865,4.4
1285,23866,23866,5.1
1286,23867,23880,4.4
1287,23881,23882,4.45
1288,23883,23887,4.4
1289,23888,23890,4.45
1290,23891,23906,4.4
1291,23907,23907,4.45
1292,23908,23911,4.4
1293,23912,23913,4.45
1294,23914,23914,4.4
1295,23915,23915,4.45
1296,23916,23981,4.4
1297,23982,23982,5.0
1298,23983,23983,4.5
1299,23984,23986,4.4
1300,23987,23988,4.5
1301,23989,23991,4.4
1302,23992,23992,5.0
1303,23993,23994,4.4
1304,23995,23996,4.5
1305,23997,23999,4.4
1306,24000,24001,4.45
1307,24002,24006,4.4
1308,24007,24142,4.45
1309,24143,24143,4.4
1310,24144,24144,4.45
1311,24145,24147,4.4
1312,24148,24157,5.0
1313,24158,24162,4.4
1314,24163,24163,4.45
1315,24164,24164,4.56
1316,24165,24218,4.4
1317,24219,24219,4.45
1318,24220,24221,4.5
1319,24222,24222,4.4
1320,24224,24224,4.45
1321,24225,24225,6.0
1322,24226,24232,4.4
1323,24233,24233,4.45
1324,24234,24234,4.4
1325,24235,24235,5.2
1326,24236,24239,5.1
1327,24240,24265,4.4
1328,24266,24273,5.05
1329,24274,24282,4.4
1330,24283,24283,4.45
1331,24284,24284,4.4
1332,24285,24287,4.45
1333,24288,24311,4.4
1334,24312,24313,4.45
1335,24314,24315,4.5
1336,24316,24338,4.4
1337,24339,24339,4.45
1338,24340,24342,4.4
1339,24343,24343,4.45
1340,24344,24347,4.5
1341,24348,24367,5.05
1342,24368,24487,4.5
1343,24488,24488,4.55
1344,24489,24534,4.5
1345,24535,24535,4.55
1346,24536,24536,4.5
1347,24537,24537,4.56
1348,24538,24593,4.5
1349,24594,24598,4.56
1350,24599,24607,4.5
1351,24608,24611,4.56
1352,24612,24615,4.5
1353,24617,24621,4.56
1354,24622,24623,4.5
1355,24624,24624,4.56
1356,24625,24625,4.5
1357,24626,24626,4.55
1358,24627,24628,4.5
1359,24629,24629,5.0
1360,24630,24631,4.55
1361,24632,24633,5.0
1362,24634,24634,4.5
1363,24635,24635,4.55
1364,24636,24636,4.5
1365,24637,24638,4.56
1366,24639,24639,4.5
1367,24640,24640,4.55
1368,24641,24641,4.56
1369,24642,24642,4.5
1370,24643,24792,4.55
1371,24794,24794,4.56
1372,24796,24799,4.5
1373,24800,24800,4.56
1374,24801,24801,4.5
1375,24802,24802,4.56
1376,24803,24805,4.5
1377,24806,24820,4.55
1378,24821,24831,4.5
1379,24832,24858,4.55
1380,24859,24869,4.5
1381,24870,24871,4.55
1382,24872,24872,4.5
1383,24873,24873,4.55
1384,24874,24876,4.5
1385,24877,24877,4.56
1386,24878,24879,4.5
1387,24880,24880,4.56
1388,24881,24900,4.5
1389,24901,24901,4.56
1390,24902,24903,4.5
1391,24904,24907,4.55
1392,24908,24908,4.5
1393,24909,24909,4.56
1394,24910,24989,4.5
1395,24990,24995,4.56
1396,24996,24998,4.55
1397,24999,25000,4.5
1398,25001,25001,4.55
1399,25002,25002,4.5
1400,25003,25004,5.2
1401,25005,25006,4.5
1402,25007,25007,4.56
1403,25008,25037,4.5
1404,25038,25053,5.4
1405,25054,25056,4.5
1406,25057,25057,5.0
1407,25058,25066,4.5
1408,25067,25069,4.55
1409,25070,25077,4.5
1410,25078,25083,4.56
1411,25084,25086,4.5
1412,25180,25467,5.0
1413,25468,25627,5.05
1414,25628,26427,5.0
1415,26428,26532,5.05
1416,26533,26778,5.0
1417,26779,26779,5.05
1418,26780,26781,5.0
1419,26782,26782,5.05
1420,26783,26784,5.0
1421,26785,26785,5.05
1422,26786,26786,5.2
1423,26787,26788,5.0
1424,26789,26789,5.05
1425,26790,26794,5.0
1426,26795,26795,5.01
1427,26796,26801,5.0
1428,26802,26802,5.05
1429,26803,26810,5.0
1430,26811,26818,5.05
1431,26819,26891,5.0
1432,26892,26902,5.05
1433,26903,26934,5.0
1434,26935,27014,5.05
1435,27015,27076,5.01
1436,27077,27286,5.0
1437,27287,27287,5.05
1438,27288,27291,5.0
1439,27292,27293,5.05
1440,27294,27305,5.0
1441,27306,27311,5.05
1442,27312,27392,5.0
1443,27393,27399,5.01
1444,27400,27403,5.05
1445,27404,27404,5.01
1446,27405,27408,5.05
1447,27409,27409,5.01
1448,27410,27693,5.0
1449,27694,27695,5.05
1450,27696,27715,5.0
1451,27716,27719,5.05
1452,27720,27736,5.0
1453,27737,27737,5.05
1454,27738,27742,5.0
1455,27743,27744,5.05
1456,27745,27759,5.0
1457,27760,27760,5.05
1458,27761,27761,5.0
1459,27762,27762,5.05
1460,27763,27790,5.0
1461,27791,27796,5.05
1462,27797,27843,5.0
1463,27844,27848,5.05
1464,27849,27882,5.0
1465,27883,27892,5.05
1466,27893,27914,5.0
1467,27915,27916,5.01
1468,27917,27917,5.0
1469,27918,27918,5.05
1470,27919,27920,4.56
1471,27921,27937,5.0
1472,27938,27939,5.05
1473,27940,27955,5.0
1474,27956,27956,5.05
1475,27957,27975,5.0
1476,27976,27977,5.05
1477,27978,27983,5.0
1478,27984,27984,5.05
1479,27985,27990,5.0
1480,27991,27991,5.05
1481,27992,27994,5.0
1482,27995,27999,5.05
1483,28061,28061,5.01
1484,28062,28062,5.0
1485,28063,28072,5.1
1486,28073,28078,5.2
1487,28079,28079,5.18
1488,28080,28080,5.2
1489,28081,28115,5.1
1490,28116,28116,5.15
1491,28117,28117,5.1
1492,28118,28118,5.18
1493,28119,28119,5.2
1494,28120,28120,5.15
1495,28121,28121,5.1
1496,28122,28122,5.2
1497,28123,28123,5.1
1498,28124,28125,5.21
1499,28126,28136,5.1
1500,28137,28137,5.2
1501,28139,28147,5.1
1502,28148,28148,5.15
1503,28149,28149,5.1
1504,28150,28150,5.15
1505,28151,28156,5.1
1506,28157,28157,5.4
1507,28158,28158,5.1
1508,28160,28161,5.15
1509,28162,28186,5.1
1510,28187,28187,5.2
1511,28188,28188,5.3
1512,28189,28481,5.1
1513,28492,28496,5.15
1514,28501,28507,5.1
1515,28508,28508,5.2
1516,28509,28555,5.1
1517,28556,28557,5.4
1518,28558,28594,5.1
1519,28595,28599,5.2
1520,28600,28610,5.4
1521,28612,28612,5.1
1522,28613,28613,5.15
1523,28614,28622,5.1
1524,28623,28623,5.15
1525,28624,28627,5.1
1526,28628,28628,5.21
1527,28629,28634,5.1
1528,28635,28635,5.15
1529,28636,28641,5.1
1530,28642,28647,5.15
1531,28648,28650,5.1
1532,28651,28651,5.4
1533,28652,28889,5.1
1534,28890,28891,5.15
1535,28892,28895,5.1
1536,28896,28896,5.5
1537,28897,28924,5.1
1538,28925,28962,5.2
1539,28963,28964,5.21
1540,28965,28967,5.2
1541,28968,28968,5.25
1542,28969,28970,5.2
1543,28971,28971,5.21
1544,28972,28972,5.2
1545,28973,28973,5.25
1546,28974,28977,5.2
1547,28978,28978,5.25
1548,28979,28979,5.21
1549,28980,28981,5.2
1550,28982,28982,5.25
1551,28983,28988,5.2
1552,28989,28989,5.21
1553,28990,28994,5.2
1554,28995,28995,5.21
1555,28996,29402,5.2
1556,29403,29403,5.21
1557,29404,29611,5.2
1558,29612,29680,5.25
1559,29681,29706,5.2
1560,29707,29707,5.21
1561,29708,29791,5.2
1562,29792,29947,5.21
1563,29948,29979,5.2
1564,29980,29982,5.15
1565,29983,29991,5.2
1566,29992,29992,5.21
1567,29993,29993,5.25
1568,29994,30033,5.21
1569,30034,30046,5.2
1570,30047,30054,5.21
1571,30055,30088,5.2
1572,30089,30089,5.21
1573,30090,30093,5.2
1574,30094,30095,5.21
1575,30096,30098,5.2
1576,30099,30099,5.4
1577,30100,30100,5.21
1578,30101,30101,5.2
1579,30102,30102,5.35
1580,30103,30103,5.2
1581,30104,30104,5.21
1582,30105,30109,5.2
1583,30110,30130,5.21
1584,30131,30135,5.2
1585,30136,30245,5.25
1586,30246,30258,5.2
1587,30259,30262,5.21
1588,30263,30266,5.2
1589,30267,30267,5.21
1590,30268,30268,5.2
1591,30269,30271,5.21
1592,30272,30272,5.2
1593,30273,30273,5.25
1594,30274,30277,5.2
1595,30278,30281,5.21
1596,30282,30340,5.35
1597,30341,30341,5.3
1598,30342,30361,5.35
1599,30362,30362,5.3
1600,30363,30363,5.35
1601,30364,30412,5.3
1602,30413,30418,5.31
1603,30419,30423,5.35
1604,30424,30594,5.3
1605,30595,30595,5.5
1606,30596,30714,5.3
1607,30715,30749,5.35
1608,30750,30758,5.3
1609,30759,30761,5.41
1610,30762,30766,5.31
1611,30767,30802,5.35
1612,30803,30860,5.3
1613,30861,30861,5.35
1614,30862,30862,5.31
1615,30863,30869,5.3
1616,30870,30870,5.35
1617,30871,30871,5.31
1618,30872,30874,5.3
1619,30875,30875,5.31
1620,30876,30876,5.35
1621,30877,30883,5.3
1622,30884,30969,5.35
1623,30970,31100,5.3
1624,31101,31135,5.35
1625,31136,31183,5.3
1626,31184,31319,5.31
1627,31320,31323,5.3
1628,31324,31325,5.31
1629,31326,31326,5.35
1630,31327,31328,5.31
1631,31329,31338,5.3
1632,31339,31339,5.41
1633,31340,31340,5.3
1634,31341,31341,5.31
1635,31342,31343,5.3
1636,31344,31345,5.35
1637,31346,31350,5.3
1638,31351,31393,5.35
1639,31394,31397,5.3
1640,31398,31398,5.4
1641,31399,31399,5.5
1642,31400,31400,5.3
1643,31401,31401,5.31
1644,31402,31402,5.35
1645,31403,31403,5.41
1646,31404,31405,5.3
1647,31406,31406,5.31
1648,31407,31407,5.35
1649,31408,31572,5.3
1650,31573,31576,5.35
1651,31577,31577,5.3
1652,31578,31630,5.31
1653,31631,31648,5.35
1654,31649,31663,5.3
1655,31664,31669,5.35
1656,31670,31673,5.3
1657,31674,31675,5.31
1658,31676,31681,5.3
1659,31682,31683,5.4
1660,31684,31713,5.3
1661,31714,31771,5.41
1662,31772,31912,5.4
1663,31913,32048,5.41
1664,32049,32161,5.4
1665,32162,32201,5.41
1666,32202,32209,5.4
1667,32210,32211,5.41
1668,32212,32212,5.4
1669,32213,32213,5.41
1670,32214,32214,5.4
1671,32215,32218,5.41
1672,32219,32219,5.4
1673,32220,32220,5.5
1674,32221,32224,5.4
1675,32225,32226,5.41
1676,32227,32228,5.4
1677,32229,32229,5.41
1678,32230,32237,5.4
1679,32238,32238,6.0
1680,32239,32240,5.41
1681,32241,32249,5.4
1682,32250,32251,5.41
1683,32252,32639,5.4
1684,32640,32797,5.41
1685,32798,32803,5.4
1686,32804,32805,6.0
1687,32806,32823,5.4
1688,32824,32824,5.41
1689,32825,32825,5.4
1690,32826,32827,5.41
1691,32828,32828,5.55
1692,32829,32829,5.41
1693,32830,32830,5.4
1694,32831,32835,5.41
1695,32836,32837,5.4
1696,32838,32838,5.5
1697,32839,32839,5.4
1698,32840,32841,5.41
1699,32842,32842,6.0
1700,32843,32845,5.4
1701,32846,32846,5.41
1702,32847,32849,5.4
1703,32850,32850,5.5
1704,32851,32851,6.0
1705,32852,32854,5.5
1706,32855,32855,5.41
1707,32856,32856,5.4
1708,32857,32857,5.41
1709,32858,32865,5.4
1710,32866,32869,5.41
1711,32870,32870,6.0
1712,32871,32874,5.41
1713,32875,32881,5.4
1714,32882,32933,5.41
1715,32934,32955,5.4
1716,32956,32960,5.41
1717,32961,33013,5.4
1718,33014,33014,5.41
1719,33015,33015,5.4
1720,33016,33020,5.41
1721,33021,33036,5.4
1722,33037,33037,5.41
1723,33038,33038,5.4
1724,33039,33039,5.41
1725,33040,33042,5.4
1726,33043,33109,5.41
1727,33110,33110,5.4
1728,33111,33114,5.41
1729,33115,33125,5.4
1730,33126,33128,5.41
1731,33129,33135,5.4
1732,33136,33137,5.41
1733,33139,33143,5.4
1734,33144,33144,5.41
1735,33145,33153,5.4
1736,33154,33238,5.5
1737,33239,33244,5.55
1738,33245,33253,5.5
1739,33254,33254,5.55
1740,33255,33256,5.5
1741,33257,33259,5.55
1742,33260,33264,5.5
1743,33265,33265,5.55
1744,33266,33270,5.5
1745,33271,33271,5.55
1746,33272,33280,5.5
1747,33281,33285,5.55
1748,33286,33290,5.5
1749,33291,33291,5.55
1750,33292,33293,5.5
1751,33294,33297,5.55
1752,33298,33334,5.5
1753,33335,33337,5.55
1754,33338,33339,5.5
1755,33340,33340,5.55
1756,33341,33341,5.5
1757,33354,33355,6.0
1758,33356,33461,5.5
1759,33462,33479,5.55
1760,33480,33612,5.5
1761,33613,33647,5.55
1762,33648,33671,5.5
1763,33672,33672,5.55
1764,33673,33675,5.5
1765,33676,33676,5.55
1766,33677,33677,5.5
1767,33678,33680,6.2
1768,33681,33683,6.4
1769,33684,33684,5.55
1770,33685,33688,5.5
1771,33689,33689,5.55
1772,33690,33699,5.5
1773,33700,33700,5.55
1774,33701,33705,5.5
1775,33706,33706,5.55
1776,33707,33709,5.5
1777,33710,33711,5.55
1778,33712,33714,5.5
1779,33715,33750,5.55
1780,33751,33756,5.5
1781,33757,33817,5.55
1782,33818,33819,5.5
1783,33820,33837,5.55
1784,33838,33839,5.5
1785,33840,33840,5.55
1786,33841,33844,5.5
1787,33845,33845,5.55
1788,33846,33883,5.5
1789,33884,33884,5.55
1790,33885,33885,5.5
1791,33886,33886,5.55
1792,33887,33912,5.5
1793,33913,35019,6.0
1794,35020,35319,6.05
1795,35320,35555,6.0
1796,35556,35557,6.05
1797,35558,35558,6.0
1798,35559,35559,6.05
1799,35560,35567,6.0
1800,35568,35568,6.05
1801,35569,35571,6.0
1802,35572,35572,6.05
1803,35573,35574,6.0
1804,35575,35575,6.05
1805,35576,35577,6.0
1806,35578,35578,6.05
1807,35579,35583,6.0
1808,35584,35587,6.05
1809,35588,35607,6.0
1810,35608,35617,6.1
1811,35618,35625,6.05
1812,35626,35733,6.0
1813,35734,35743,6.05
1814,35744,35794,6.0
1815,35796,35796,6.05
1816,35797,35822,6.0
1817,35823,35826,6.05
1818,35827,35827,6.0
1819,35828,35830,6.05
1820,35831,35852,6.0
1821,35853,35856,6.28
1822,35857,35867,6.0
1823,35868,35871,6.05
1824,35872,36007,6.0
1825,36008,36008,6.05
1826,36009,36028,6.0
1827,36029,36035,6.05
1828,36036,36066,6.0
1829,36067,36076,6.05
1830,36077,36098,6.0
1831,36099,36103,6.05
1832,36104,36108,6.0
1833,36109,36113,6.05
1834,36114,36117,6.0
1835,36118,36120,6.1
1836,36121,36172,6.0
1837,36173,36173,6.05
1838,36174,36186,6.0
1839,36187,36187,6.05
1840,36188,36200,6.0
1841,36201,36201,6.05
1842,36202,36212,6.0
1843,36213,36213,6.05
1844,36214,36217,6.0
1845,36218,36222,6.05
1846,36223,36231,6.0
1847,36232,36236,6.05
1848,36237,36251,6.0
1849,36252,36252,6.05
1850,36253,36340,6.0
1851,36341,36341,6.05
1852,36342,36367,6.0
1853,36368,36369,6.05
1854,36370,36627,6.0
1855,36628,36628,6.05
1856,36629,36631,6.0
1857,36632,36632,6.2
1858,36633,36636,6.0
1859,36637,36637,6.05
1860,36638,36654,6.0
1861,36656,36656,6.1
1862,36657,36657,6.15
1863,36658,36658,6.1
1864,36659,36678,6.15
1865,36679,36809,6.1
1866,36810,36810,6.11
1867,36811,36843,6.1
1868,36844,36848,6.15
1869,36849,36850,6.1
1870,36851,36851,6.15
1871,36852,36860,6.1
1872,36862,36862,6.2
1873,36863,36904,6.1
1874,36905,36905,6.2
1875,36906,36906,6.1
1876,36907,36907,6.15
1877,36909,36910,6.1
1878,36911,36911,6.35
1879,36912,36913,6.1
1880,36915,36915,6.2
1881,36916,36942,6.1
1882,36943,36962,6.11
1883,36963,37334,6.1
1884,37335,37336,6.15
1885,37337,37349,6.1
1886,37351,37352,6.15
1887,37353,37357,6.1
1888,37358,37358,6.15
1889,37359,37363,6.1
1890,37364,37364,6.15
1891,37365,37366,6.1
1892,37367,37367,6.15
1893,37368,37382,6.1
1894,37383,37385,6.15
1895,37386,37389,6.1
1896,37390,37390,6.28
1897,37391,37399,6.1
1898,37400,37400,6.15
1899,37401,37413,6.1
1900,37414,37414,6.15
1901,37416,37418,6.1
1902,37419,37419,6.15
1903,37420,37492,6.1
1904,37493,37493,6.15
1905,37549,37853,6.2
1906,37854,37854,6.25
1907,37856,38210,6.2
1908,38211,38211,6.3
1909,38212,38222,6.2
1910,38223,38227,6.25
1911,38228,38232,6.2
1912,38233,38237,6.3
1913,38238,38275,6.2
1914,38276,38347,6.25
1915,38348,38399,6.2
1916,38400,38420,6.25
1917,38421,38428,6.2
1918,38429,38432,6.25
1919,38433,38434,6.2
1920,38435,38435,6.25
1921,38436,38444,6.2
1922,38445,38445,6.25
1923,38446,38450,6.2
1924,38451,38452,6.25
1925,38453,38453,6.3
1926,38454,38455,6.2
1927,38456,38456,6.25
1928,38457,38457,6.2
1929,38458,38459,6.3
1930,38460,38460,6.2
1931,38461,38462,6.25
1932,38463,38464,6.2
1933,38465,38466,6.25
1934,38467,38532,6.2
1935,38533,38535,6.25
1936,38536,38536,6.2
1937,38537,38537,6.25
1938,38538,38538,6.2
1939,38539,38539,6.25
1940,38540,38558,6.2
1941,38559,38559,6.25
1942,38560,38569,6.2
1943,38570,38570,6.25
1944,38571,38585,6.2
1945,38586,38586,6.25
1946,38587,38587,6.2
1947,38588,38588,6.25
1948,38589,38591,6.2
1949,38592,38592,6.25
1950,38593,38594,6.2
1951,38595,38598,6.25
1952,38599,38599,6.2
1953,38600,38603,6.25
1954,38604,38620,6.2
1955,38621,38621,6.25
1956,38622,38631,6.2
1957,38632,38632,6.25
1958,38633,38638,6.2
1959,38639,38639,6.25
1960,38640,38690,6.2
1961,38691,38691,6.25
1962,38697,38714,6.2
1963,38715,38809,6.35
1964,38810,38841,6.3
1965,38842,38889,6.35
1966,38890,38939,6.3
1967,38940,38947,6.35
1968,38948,38950,6.3
1969,38951,38951,6.31
1970,38952,38952,6.35
1971,38953,39143,6.3
1972,39144,39163,6.35
1973,39164,39183,6.31
1974,39184,39223,6.35
1975,39224,39302,6.3
1976,39303,39307,6.4
1977,39308,39328,6.3
1978,39329,39348,6.35
1979,39349,39367,6.3
1980,39368,39368,6.35
1981,39369,39370,6.3
1982,39371,39372,6.35
1983,39373,39375,6.3
1984,39376,39378,6.35
1985,39379,39387,6.3
1986,39388,39389,6.35
1987,39390,39390,6.3
1988,39391,39391,6.35
1989,39392,39395,6.3
1990,39396,39400,6.35
1991,39401,39419,6.3
1992,39420,39420,6.35
1993,39421,39425,6.3
1994,39426,39426,6.35
1995,39427,39470,6.3
1996,39471,39471,6.35
1997,39472,39472,6.3
1998,39473,39473,6.35
1999,39474,39478,6.3
2000,39479,39480,6.35
2001,39481,39484,6.3
2002,39485,39486,6.35
2003,39487,39495,6.3
2004,39496,39496,6.4
2005,39497,39503,6.3
2006,39504,39508,6.35
2007,39509,39575,6.3
2008,39576,39577,6.35
2009,39578,39579,6.3
2010,39580,39580,6.35
2011,39582,39596,6.3
2012,39597,39597,6.35
2013,39598,39598,6.3
2014,39599,39599,6.35
2015,39600,39612,6.3
2016,39613,39615,6.35
2017,39616,39629,6.3
2018,39630,40764,6.4
