Source,Reward
Divine Light Weapon Coffer (IL 580),Codex of Divine Light
Divine Light Weapon Coffer (IL 580),Torquetum of Divine Light
Divine Light Weapon Coffer (IL 580),Wings of Divine Light
Midan Weapon Coffer (IL 245),Midan Metal Sword
Midan Weapon Coffer (IL 245),Midan Metal Shield
Midan Weapon Coffer (IL 245),Midan Metal Axe
Midan Weapon Coffer (IL 245),Midan Metal Greatsword
Midan Weapon Coffer (IL 245),Midan Metal Spear
Midan Weapon Coffer (IL 245),Midan Metal Knuckles
Midan Weapon Coffer (IL 245),Midan Metal Katana
Midan Weapon Coffer (IL 245),Midan Metal Daggers
Midan Weapon Coffer (IL 245),Midan Metal Bow
Midan Weapon Coffer (IL 245),Midan Metal Musketoon
Midan Weapon Coffer (IL 245),Midan Metal Rod
Midan Weapon Coffer (IL 245),Midan Metal Grimoire
Midan Weapon Coffer (IL 245),Midan Metal Rapier
Midan Weapon Coffer (IL 245),Midan Metal Cane
Midan Weapon Coffer (IL 245),Midan Metal Codex
Midan Weapon Coffer (IL 245),Midan Metal Astrometer
Midan Head Gear Coffer (IL 240),Midan Headband of Fending
Midan Head Gear Coffer (IL 240),Midan Mask of Maiming
Midan Head Gear Coffer (IL 240),Midan Mask of Striking
Midan Head Gear Coffer (IL 240),Midan Goggles of Scouting
Midan Head Gear Coffer (IL 240),Midan Goggles of Aiming
Midan Head Gear Coffer (IL 240),Midan Horn of Casting
Midan Head Gear Coffer (IL 240),Midan Horn of Healing
Midan Chest Gear Coffer (IL 240),Midan Coat of Fending
Midan Chest Gear Coffer (IL 240),Midan Jacket of Maiming
Midan Chest Gear Coffer (IL 240),Midan Jacket of Striking
Midan Chest Gear Coffer (IL 240),Midan Coat of Scouting
Midan Chest Gear Coffer (IL 240),Midan Coat of Aiming
Midan Chest Gear Coffer (IL 240),Midan Coat of Casting
Midan Chest Gear Coffer (IL 240),Midan Coat of Healing
Midan Hand Gear Coffer (IL 240),Midan Gauntlets of Fending
Midan Hand Gear Coffer (IL 240),Midan Gloves of Maiming
Midan Hand Gear Coffer (IL 240),Midan Gloves of Striking
Midan Hand Gear Coffer (IL 240),Midan Gloves of Scouting
Midan Hand Gear Coffer (IL 240),Midan Gloves of Aiming
Midan Hand Gear Coffer (IL 240),Midan Gloves of Casting
Midan Hand Gear Coffer (IL 240),Midan Gloves of Healing
Midan Leg Gear Coffer (IL 240),Midan Breeches of Fending
Midan Leg Gear Coffer (IL 240),Midan Breeches of Maiming
Midan Leg Gear Coffer (IL 240),Midan Breeches of Striking
Midan Leg Gear Coffer (IL 240),Midan Poleyns of Scouting
Midan Leg Gear Coffer (IL 240),Midan Poleyns of Aiming
Midan Leg Gear Coffer (IL 240),Midan Trousers of Casting
Midan Leg Gear Coffer (IL 240),Midan Trousers of Healing
Midan Foot Gear Coffer (IL 240),Midan Sabatons of Fending
Midan Foot Gear Coffer (IL 240),Midan Boots of Maiming
Midan Foot Gear Coffer (IL 240),Midan Boots of Striking
Midan Foot Gear Coffer (IL 240),Midan Boots of Scouting
Midan Foot Gear Coffer (IL 240),Midan Boots of Aiming
Midan Foot Gear Coffer (IL 240),Midan Boots of Casting
Midan Foot Gear Coffer (IL 240),Midan Boots of Healing
Mogpon Coffer (IL 75),Morbid Mogblade
Mogpon Coffer (IL 75),Malignant Mogaxe
Mogpon Coffer (IL 75),Monstrous Mogsword
Mogpon Coffer (IL 75),Melancholy Mogfork
Mogpon Coffer (IL 75),Murderous Mogfists
Mogpon Coffer (IL 75),Maliferous Mogtana
Mogpon Coffer (IL 75),Mortal Mogknives
Mogpon Coffer (IL 75),Mischievous Mogbow
Mogpon Coffer (IL 75),Menacing Mog Gun
Mogpon Coffer (IL 75),Maleficent Mogstaff
Mogpon Coffer (IL 75),Majestic Mogtome
Mogpon Coffer (IL 75),Manipulative Mogfoil
Mogpon Coffer (IL 75),Mighty Mogrod
Mogpon Coffer (IL 75),Munificent Mogtome
Mogpon Coffer (IL 75),Moonlit Moglobe
Pewter Weapon Coffer (IL 525),High Durium Longsword
Pewter Weapon Coffer (IL 525),High Durium Kite Shield
Pewter Weapon Coffer (IL 525),High Durium Bhuj
Pewter Weapon Coffer (IL 525),High Durium Greatsword
Pewter Weapon Coffer (IL 525),High Durium Bayonet
Pewter Weapon Coffer (IL 525),Palm Halberd
Pewter Weapon Coffer (IL 525),High Durium War Scythe
Pewter Weapon Coffer (IL 525),High Durium Cesti
Pewter Weapon Coffer (IL 525),High Durium Uchigatana
Pewter Weapon Coffer (IL 525),High Durium Knives
Pewter Weapon Coffer (IL 525),Palm Longbow
Pewter Weapon Coffer (IL 525),High Durium Musketoon
Pewter Weapon Coffer (IL 525),High Durium Glaives
Pewter Weapon Coffer (IL 525),Pewter Rod
Pewter Weapon Coffer (IL 525),Luncheon Toadskin Grimoire
Pewter Weapon Coffer (IL 525),Pewter Rapier
Pewter Weapon Coffer (IL 525),Palm Crook
Pewter Weapon Coffer (IL 525),Luncheon Toadskin Codex
Pewter Weapon Coffer (IL 525),Pewter Astrometer
Pewter Weapon Coffer (IL 525),Pewter Pendulums
Pewter Head Gear Coffer (IL 525),Pewter Circlet of Fending
Pewter Head Gear Coffer (IL 525),Pewter Circlet of Maiming
Pewter Head Gear Coffer (IL 525),Almasty Serge Headband of Striking
Pewter Head Gear Coffer (IL 525),Almasty Serge Headband of Scouting
Pewter Head Gear Coffer (IL 525),Almasty Serge Hat of Aiming
Pewter Head Gear Coffer (IL 525),Almasty Serge Hat of Casting
Pewter Head Gear Coffer (IL 525),Almasty Serge Hat of Healing
Pewter Chest Gear Coffer (IL 525),High Durium Armor of Fending
Pewter Chest Gear Coffer (IL 525),High Durium Armor of Maiming
Pewter Chest Gear Coffer (IL 525),Luncheon Toadskin Jacket of Striking
Pewter Chest Gear Coffer (IL 525),Luncheon Toadskin Jacket of Scouting
Pewter Chest Gear Coffer (IL 525),Almasty Serge Coat of Aiming
Pewter Chest Gear Coffer (IL 525),Almasty Serge Coat of Casting
Pewter Chest Gear Coffer (IL 525),Almasty Serge Coat of Healing
Pewter Hand Gear Coffer (IL 525),High Durium Gauntlets of Fending
Pewter Hand Gear Coffer (IL 525),High Durium Gauntlets of Maiming
Pewter Hand Gear Coffer (IL 525),Luncheon Toadskin Gloves of Striking
Pewter Hand Gear Coffer (IL 525),Luncheon Toadskin Gloves of Scouting
Pewter Hand Gear Coffer (IL 525),Almasty Serge Gloves of Aiming
Pewter Hand Gear Coffer (IL 525),Almasty Serge Gloves of Casting
Pewter Hand Gear Coffer (IL 525),Almasty Serge Gloves of Healing
Pewter Leg Gear Coffer (IL 525),Luncheon Toadskin Hose of Fending
Pewter Leg Gear Coffer (IL 525),Luncheon Toadskin Hose of Maiming
Pewter Leg Gear Coffer (IL 525),Luncheon Toadskin Hose of Striking
Pewter Leg Gear Coffer (IL 525),Luncheon Toadskin Hose of Scouting
Pewter Leg Gear Coffer (IL 525),Luncheon Toadskin Hose of Aiming
Pewter Leg Gear Coffer (IL 525),Luncheon Toadskin Hose of Casting
Pewter Leg Gear Coffer (IL 525),Luncheon Toadskin Hose of Healing
Pewter Foot Gear Coffer (IL 525),High Durium Sollerets of Fending
Pewter Foot Gear Coffer (IL 525),High Durium Sollerets of Maiming
Pewter Foot Gear Coffer (IL 525),Luncheon Toadskin Boots of Striking
Pewter Foot Gear Coffer (IL 525),Luncheon Toadskin Thighboots of Scouting
Pewter Foot Gear Coffer (IL 525),Luncheon Toadskin Thighboots of Aiming
Pewter Foot Gear Coffer (IL 525),Luncheon Toadskin Thighboots of Casting
Pewter Foot Gear Coffer (IL 525),Luncheon Toadskin Thighboots of Healing
Pewter Earring Coffer (IL 525),Palm Ear Cuffs of Fending
Pewter Earring Coffer (IL 525),Palm Ear Cuffs of Slaying
Pewter Earring Coffer (IL 525),Palm Ear Cuffs of Aiming
Pewter Earring Coffer (IL 525),Palm Ear Cuffs of Casting
Pewter Earring Coffer (IL 525),Palm Ear Cuffs of Healing
Pewter Necklace Coffer (IL 525),Pewter Choker of Fending
Pewter Necklace Coffer (IL 525),Pewter Choker of Slaying
Pewter Necklace Coffer (IL 525),Pewter Choker of Aiming
Pewter Necklace Coffer (IL 525),Pewter Choker of Casting
Pewter Necklace Coffer (IL 525),Pewter Choker of Healing
Pewter Bracelet Coffer (IL 525),Palm Bracelets of Fending
Pewter Bracelet Coffer (IL 525),Palm Bracelets of Slaying
Pewter Bracelet Coffer (IL 525),Palm Bracelets of Aiming
Pewter Bracelet Coffer (IL 525),Palm Bracelets of Casting
Pewter Bracelet Coffer (IL 525),Palm Bracelets of Healing
Pewter Ring Coffer (IL 525),Pewter Ring of Fending
Pewter Ring Coffer (IL 525),Pewter Ring of Slaying
Pewter Ring Coffer (IL 525),Pewter Ring of Aiming
Pewter Ring Coffer (IL 525),Pewter Ring of Casting
Pewter Ring Coffer (IL 525),Pewter Ring of Healing
Phrygian Weapon Coffer (IL 533),Bismuth Katzbalger
Phrygian Weapon Coffer (IL 533),Bismuth Shield
Phrygian Weapon Coffer (IL 533),Bismuth Axe
Phrygian Weapon Coffer (IL 533),Bismuth Greatsword
Phrygian Weapon Coffer (IL 533),Bismuth Gunblade
Phrygian Weapon Coffer (IL 533),Red Pine Spear
Phrygian Weapon Coffer (IL 533),Bismuth War Scythe
Phrygian Weapon Coffer (IL 533),Bismuth Tonfa
Phrygian Weapon Coffer (IL 533),Bismuth Uchigatana
Phrygian Weapon Coffer (IL 533),Bismuth Daggers
Phrygian Weapon Coffer (IL 533),Bismuth Bow
Phrygian Weapon Coffer (IL 533),Bismuth Blunderbuss
Phrygian Weapon Coffer (IL 533),Bismuth Chakrams
Phrygian Weapon Coffer (IL 533),Phrygian Rod
Phrygian Weapon Coffer (IL 533),Saigaskin Grimoire
Phrygian Weapon Coffer (IL 533),Phrygian Hanger
Phrygian Weapon Coffer (IL 533),Red Pine Cane
Phrygian Weapon Coffer (IL 533),Saigaskin Codex
Phrygian Weapon Coffer (IL 533),Phrygian Orrery
Phrygian Weapon Coffer (IL 533),Phrygian Wings
Phrygian Head Gear Coffer (IL 533),Bismuth Goggles of Fending
Phrygian Head Gear Coffer (IL 533),Bismuth Headgear of Maiming
Phrygian Head Gear Coffer (IL 533),Snow Linen Cap of Striking
Phrygian Head Gear Coffer (IL 533),Snow Linen Cap of Scouting
Phrygian Head Gear Coffer (IL 533),Saigaskin Cap of Aiming
Phrygian Head Gear Coffer (IL 533),Saigaskin Cap of Casting
Phrygian Head Gear Coffer (IL 533),Snow Linen Cap of Healing
Phrygian Chest Gear Coffer (IL 533),Saigaskin Coat of Fending
Phrygian Chest Gear Coffer (IL 533),Saigaskin Coat of Maiming
Phrygian Chest Gear Coffer (IL 533),Saigaskin Jacket of Striking
Phrygian Chest Gear Coffer (IL 533),Saigaskin Jacket of Scouting
Phrygian Chest Gear Coffer (IL 533),Saigaskin Jacket of Aiming
Phrygian Chest Gear Coffer (IL 533),Snow Linen Jacket of Casting
Phrygian Chest Gear Coffer (IL 533),Snow Linen Jacket of Healing
Phrygian Hand Gear Coffer (IL 533),Saigaskin Armguards of Fending
Phrygian Hand Gear Coffer (IL 533),Saigaskin Armguards of Maiming
Phrygian Hand Gear Coffer (IL 533),Saigaskin Gloves of Striking
Phrygian Hand Gear Coffer (IL 533),Saigaskin Armguards of Scouting
Phrygian Hand Gear Coffer (IL 533),Saigaskin Gloves of Aiming
Phrygian Hand Gear Coffer (IL 533),Saigaskin Armguards of Casting
Phrygian Hand Gear Coffer (IL 533),Saigaskin Gloves of Healing
Phrygian Leg Gear Coffer (IL 533),Saigaskin Trousers of Fending
Phrygian Leg Gear Coffer (IL 533),Saigaskin Trousers of Maiming
Phrygian Leg Gear Coffer (IL 533),Snow Linen Bottoms of Striking
Phrygian Leg Gear Coffer (IL 533),Snow Linen Sarouel of Scouting
Phrygian Leg Gear Coffer (IL 533),Snow Linen Bottoms of Aiming
Phrygian Leg Gear Coffer (IL 533),Snow Linen Sarouel of Casting
Phrygian Leg Gear Coffer (IL 533),Snow Linen Bottoms of Healing
Phrygian Foot Gear Coffer (IL 533),Saigaskin Boots of Fending
Phrygian Foot Gear Coffer (IL 533),Saigaskin Boots of Maiming
Phrygian Foot Gear Coffer (IL 533),Saigaskin Shoes of Striking
Phrygian Foot Gear Coffer (IL 533),Saigaskin Shoes of Scouting
Phrygian Foot Gear Coffer (IL 533),Saigaskin Shoes of Aiming
Phrygian Foot Gear Coffer (IL 533),Saigaskin Shoes of Casting
Phrygian Foot Gear Coffer (IL 533),Saigaskin Shoes of Healing
Phrygian Earring Coffer (IL 533),Phrygian Ear Cuffs of Fending
Phrygian Earring Coffer (IL 533),Phrygian Ear Cuffs of Slaying
Phrygian Earring Coffer (IL 533),Phrygian Ear Cuffs of Aiming
Phrygian Earring Coffer (IL 533),Phrygian Ear Cuffs of Casting
Phrygian Earring Coffer (IL 533),Phrygian Ear Cuffs of Healing
Phrygian Necklace Coffer (IL 533),Phrygian Choker of Fending
Phrygian Necklace Coffer (IL 533),Phrygian Choker of Slaying
Phrygian Necklace Coffer (IL 533),Phrygian Choker of Aiming
Phrygian Necklace Coffer (IL 533),Phrygian Choker of Casting
Phrygian Necklace Coffer (IL 533),Phrygian Choker of Healing
Phrygian Bracelet Coffer (IL 533),Bismuth Bracelet of Fending
Phrygian Bracelet Coffer (IL 533),Bismuth Bracelet of Slaying
Phrygian Bracelet Coffer (IL 533),Bismuth Bracelet of Aiming
Phrygian Bracelet Coffer (IL 533),Bismuth Bracelet of Casting
Phrygian Bracelet Coffer (IL 533),Bismuth Bracelet of Healing
Phrygian Ring Coffer (IL 533),Bismuth Ring of Fending
Phrygian Ring Coffer (IL 533),Bismuth Ring of Slaying
Phrygian Ring Coffer (IL 533),Bismuth Ring of Aiming
Phrygian Ring Coffer (IL 533),Bismuth Ring of Casting
Phrygian Ring Coffer (IL 533),Bismuth Ring of Healing
